time,biomass,lactic acid,lactose
5058.0,1.9886,3.8895,0.0000
5059.0,1.9892,3.8890,0.0000
5060.0,1.9898,3.8885,0.0000
5061.0,1.9904,3.8879,0.0000
5062.0,1.9910,3.8874,0.0000
5063.0,1.9915,3.8869,0.0000
5064.0,1.9921,3.8864,0.0000
5065.0,1.9927,3.8859,0.0000
5066.0,1.9933,3.8854,0.0000
5067.0,1.9939,3.8849,0.0000
5068.0,1.9944,3.8843,0.0000
5069.0,1.9950,3.8838,0.0000
5070.0,1.9956,3.8833,0.0000
5071.0,1.9962,3.8828,0.0000
5072.0,1.9968,3.8823,0.0000
5073.0,1.9974,3.8818,0.0000
5074.0,1.9979,3.8813,0.0000
5075.0,1.9985,3.8808,0.0000
5076.0,1.9991,3.8803,0.0000
5077.0,1.9997,3.8797,0.0000
5078.0,2.0003,3.8792,0.0000
5079.0,2.0008,3.8787,0.0000
5080.0,2.0014,3.8782,0.0000
5081.0,2.0020,3.8777,0.0000
5082.0,2.0026,3.8772,0.0000
5083.0,2.0032,3.8767,0.0000
5084.0,2.0037,3.8762,0.0000
5085.0,2.0043,3.8757,0.0000
5086.0,2.0049,3.8752,0.0000
5087.0,2.0055,3.8747,0.0000
5088.0,2.0061,3.8742,0.0000
5089.0,2.0067,3.8737,0.0000
5090.0,2.0072,3.8731,0.0000
5091.0,2.0078,3.8726,0.0000
5092.0,2.0084,3.8721,0.0000
5093.0,2.0090,3.8716,0.0000
5094.0,2.0096,3.8711,0.0000
5095.0,2.0102,3.8706,0.0000
5096.0,2.0107,3.8701,0.0000
5097.0,2.0113,3.8696,0.0000
5098.0,2.0119,3.8691,0.0000
5099.0,2.0125,3.8686,0.0000
5100.0,2.0131,3.8681,0.0000
5101.0,2.0137,3.8676,0.0000
5102.0,2.0142,3.8671,0.0000
5103.0,2.0148,3.8666,0.0000
5104.0,2.0154,3.8661,0.0000
5105.0,2.0160,3.8656,0.0000
5106.0,2.0166,3.8651,0.0000
5107.0,2.0172,3.8646,0.0000
5108.0,2.0177,3.8641,0.0000
5109.0,2.0183,3.8636,0.0000
5110.0,2.0189,3.8631,0.0000
5111.0,2.0195,3.8626,0.0000
5112.0,2.0201,3.8621,0.0000
5113.0,2.0207,3.8616,0.0000
5114.0,2.0212,3.8612,0.0000
5115.0,2.0218,3.8607,0.0000
5116.0,2.0224,3.8602,0.0000
5117.0,2.0230,3.8597,0.0000
5118.0,2.0236,3.8592,0.0000
5119.0,2.0242,3.8587,0.0000
5120.0,2.0248,3.8582,0.0000
5121.0,2.0253,3.8577,0.0000
5122.0,2.0259,3.8572,0.0000
5123.0,2.0265,3.8567,0.0000
5124.0,2.0271,3.8562,0.0000
5125.0,2.0277,3.8557,0.0000
5126.0,2.0283,3.8552,0.0000
5127.0,2.0289,3.8547,0.0000
5128.0,2.0294,3.8543,0.0000
5129.0,2.0300,3.8538,0.0000
5130.0,2.0306,3.8533,0.0000
5131.0,2.0312,3.8528,0.0000
5132.0,2.0318,3.8523,0.0000
5133.0,2.0324,3.8518,0.0000
5134.0,2.0330,3.8513,0.0000
5135.0,2.0335,3.8508,0.0000
5136.0,2.0341,3.8504,0.0000
5137.0,2.0347,3.8499,0.0000
5138.0,2.0353,3.8494,0.0000
5139.0,2.0359,3.8489,0.0000
5140.0,2.0365,3.8484,0.0000
5141.0,2.0371,3.8479,0.0000
5142.0,2.0377,3.8474,0.0000
5143.0,2.0382,3.8470,0.0000
5144.0,2.0388,3.8465,0.0000
5145.0,2.0394,3.8460,0.0000
5146.0,2.0400,3.8455,0.0000
5147.0,2.0406,3.8450,0.0000
5148.0,2.0412,3.8445,0.0000
5149.0,2.0418,3.8441,0.0000
5150.0,2.0423,3.8436,0.0000
5151.0,2.0429,3.8431,0.0000
5152.0,2.0435,3.8426,0.0000
5153.0,2.0441,3.8421,0.0000
5154.0,2.0447,3.8417,0.0000
5155.0,2.0453,3.8412,0.0000
5156.0,2.0459,3.8407,0.0000
5157.0,2.0465,3.8402,0.0000
5158.0,2.0471,3.8397,0.0000
5159.0,2.0476,3.8393,0.0000
5160.0,2.0482,3.8388,0.0000
5161.0,2.0488,3.8383,0.0000
5162.0,2.0494,3.8378,0.0000
5163.0,2.0500,3.8374,0.0000
5164.0,2.0506,3.8369,0.0000
5165.0,2.0512,3.8364,0.0000
5166.0,2.0518,3.8359,0.0000
5167.0,2.0523,3.8355,0.0000
5168.0,2.0529,3.8350,0.0000
5169.0,2.0535,3.8345,0.0000
5170.0,2.0541,3.8340,0.0000
5171.0,2.0547,3.8336,0.0000
5172.0,2.0553,3.8331,0.0000
5173.0,2.0559,3.8326,0.0000
5174.0,2.0565,3.8322,0.0000
5175.0,2.0571,3.8317,0.0000
5176.0,2.0577,3.8312,0.0000
5177.0,2.0582,3.8307,0.0000
5178.0,2.0588,3.8303,0.0000
5179.0,2.0594,3.8298,0.0000
5180.0,2.0600,3.8293,0.0000
5181.0,2.0606,3.8289,0.0000
5182.0,2.0612,3.8284,0.0000
5183.0,2.0618,3.8279,0.0000
5184.0,2.0624,3.8275,0.0000
5185.0,2.0630,3.8270,0.0000
5186.0,2.0636,3.8265,0.0000
5187.0,2.0641,3.8261,0.0000
5188.0,2.0647,3.8256,0.0000
5189.0,2.0653,3.8251,0.0000
5190.0,2.0659,3.8247,0.0000
5191.0,2.0665,3.8242,0.0000
5192.0,2.0671,3.8237,0.0000
5193.0,2.0677,3.8233,0.0000
5194.0,2.0683,3.8228,0.0000
5195.0,2.0689,3.8223,0.0000
5196.0,2.0695,3.8219,0.0000
5197.0,2.0701,3.8214,0.0000
5198.0,2.0707,3.8209,0.0000
5199.0,2.0712,3.8205,0.0000
5200.0,2.0718,3.8200,0.0000
5201.0,2.0724,3.8196,0.0000
5202.0,2.0730,3.8191,0.0000
5203.0,2.0736,3.8186,0.0000
5204.0,2.0742,3.8182,0.0000
5205.0,2.0748,3.8177,0.0000
5206.0,2.0754,3.8173,0.0000
5207.0,2.0760,3.8168,0.0000
5208.0,2.0766,3.8163,0.0000
5209.0,2.0772,3.8159,0.0000
5210.0,2.0778,3.8154,0.0000
5211.0,2.0784,3.8150,0.0000
5212.0,2.0789,3.8145,0.0000
5213.0,2.0795,3.8140,0.0000
5214.0,2.0801,3.8136,0.0000
5215.0,2.0807,3.8131,0.0000
5216.0,2.0813,3.8127,0.0000
5217.0,2.0819,3.8122,0.0000
5218.0,2.0825,3.8118,0.0000
5219.0,2.0831,3.8113,0.0000
5220.0,2.0837,3.8109,0.0000
5221.0,2.0843,3.8104,0.0000
5222.0,2.0849,3.8099,0.0000
5223.0,2.0855,3.8095,0.0000
5224.0,2.0861,3.8090,0.0000
5225.0,2.0867,3.8086,0.0000
5226.0,2.0873,3.8081,0.0000
5227.0,2.0878,3.8077,0.0000
5228.0,2.0884,3.8072,0.0000
5229.0,2.0890,3.8068,0.0000
5230.0,2.0896,3.8063,0.0000
5231.0,2.0902,3.8059,0.0000
5232.0,2.0908,3.8054,0.0000
5233.0,2.0914,3.8050,0.0000
5234.0,2.0920,3.8045,0.0000
5235.0,2.0926,3.8041,0.0000
5236.0,2.0932,3.8036,0.0000
5237.0,2.0938,3.8032,0.0000
5238.0,2.0944,3.8027,0.0000
5239.0,2.0950,3.8023,0.0000
5240.0,2.0956,3.8018,0.0000
5241.0,2.0962,3.8014,0.0000
5242.0,2.0968,3.8009,0.0000
5243.0,2.0974,3.8005,0.0000
5244.0,2.0980,3.8001,0.0000
5245.0,2.0986,3.7996,0.0000
5246.0,2.0991,3.7992,0.0000
5247.0,2.0997,3.7987,0.0000
5248.0,2.1003,3.7983,0.0000
5249.0,2.1009,3.7978,0.0000
5250.0,2.1015,3.7974,0.0000
5251.0,2.1021,3.7969,0.0000
5252.0,2.1027,3.7965,0.0000
5253.0,2.1033,3.7961,0.0000
5254.0,2.1039,3.7956,0.0000
5255.0,2.1045,3.7952,0.0000
5256.0,2.1051,3.7947,0.0000
5257.0,2.1057,3.7943,0.0000
5258.0,2.1063,3.7939,0.0000
5259.0,2.1069,3.7934,0.0000
5260.0,2.1075,3.7930,0.0000
5261.0,2.1081,3.7925,0.0000
5262.0,2.1087,3.7921,0.0000
5263.0,2.1093,3.7917,0.0000
5264.0,2.1099,3.7912,0.0000
5265.0,2.1105,3.7908,0.0000
5266.0,2.1111,3.7903,0.0000
5267.0,2.1117,3.7899,0.0000
5268.0,2.1123,3.7895,0.0000
5269.0,2.1129,3.7890,0.0000
5270.0,2.1135,3.7886,0.0000
5271.0,2.1141,3.7882,0.0000
5272.0,2.1147,3.7877,0.0000
5273.0,2.1153,3.7873,0.0000
5274.0,2.1159,3.7869,0.0000
5275.0,2.1165,3.7864,0.0000
5276.0,2.1171,3.7860,0.0000
5277.0,2.1177,3.7856,0.0000
5278.0,2.1183,3.7851,0.0000
5279.0,2.1189,3.7847,0.0000
5280.0,2.1195,3.7843,0.0000
5281.0,2.1201,3.7838,0.0000
5282.0,2.1206,3.7834,0.0000
5283.0,2.1212,3.7830,0.0000
5284.0,2.1218,3.7825,0.0000
5285.0,2.1224,3.7821,0.0000
5286.0,2.1230,3.7817,0.0000
5287.0,2.1236,3.7812,0.0000
5288.0,2.1242,3.7808,0.0000
5289.0,2.1248,3.7804,0.0000
5290.0,2.1254,3.7800,0.0000
5291.0,2.1260,3.7795,0.0000
5292.0,2.1266,3.7791,0.0000
5293.0,2.1272,3.7787,0.0000
5294.0,2.1278,3.7782,0.0000
5295.0,2.1284,3.7778,0.0000
5296.0,2.1290,3.7774,0.0000
5297.0,2.1296,3.7770,0.0000
5298.0,2.1302,3.7765,0.0000
5299.0,2.1308,3.7761,0.0000
5300.0,2.1314,3.7757,0.0000
5301.0,2.1320,3.7753,0.0000
5302.0,2.1326,3.7748,0.0000
5303.0,2.1332,3.7744,0.0000
5304.0,2.1338,3.7740,0.0000
5305.0,2.1344,3.7736,0.0000
5306.0,2.1350,3.7731,0.0000
5307.0,2.1356,3.7727,0.0000
5308.0,2.1362,3.7723,0.0000
5309.0,2.1368,3.7719,0.0000
5310.0,2.1374,3.7715,0.0000
5311.0,2.1380,3.7710,0.0000
5312.0,2.1387,3.7706,0.0000
5313.0,2.1393,3.7702,0.0000
5314.0,2.1399,3.7698,0.0000
5315.0,2.1405,3.7694,0.0000
5316.0,2.1411,3.7689,0.0000
5317.0,2.1417,3.7685,0.0000
5318.0,2.1423,3.7681,0.0000
5319.0,2.1429,3.7677,0.0000
5320.0,2.1435,3.7673,0.0000
5321.0,2.1441,3.7668,0.0000
5322.0,2.1447,3.7664,0.0000
5323.0,2.1453,3.7660,0.0000
5324.0,2.1459,3.7656,0.0000
5325.0,2.1465,3.7652,0.0000
5326.0,2.1471,3.7648,0.0000
5327.0,2.1477,3.7643,0.0000
5328.0,2.1483,3.7639,0.0000
5329.0,2.1489,3.7635,0.0000
5330.0,2.1495,3.7631,0.0000
5331.0,2.1501,3.7627,0.0000
5332.0,2.1507,3.7623,0.0000
5333.0,2.1513,3.7619,0.0000
5334.0,2.1519,3.7614,0.0000
5335.0,2.1525,3.7610,0.0000
5336.0,2.1531,3.7606,0.0000
5337.0,2.1537,3.7602,0.0000
5338.0,2.1543,3.7598,0.0000
5339.0,2.1549,3.7594,0.0000
5340.0,2.1555,3.7590,0.0000
5341.0,2.1561,3.7586,0.0000
5342.0,2.1567,3.7582,0.0000
5343.0,2.1573,3.7577,0.0000
5344.0,2.1579,3.7573,0.0000
5345.0,2.1585,3.7569,0.0000
5346.0,2.1591,3.7565,0.0000
5347.0,2.1597,3.7561,0.0000
5348.0,2.1604,3.7557,0.0000
5349.0,2.1610,3.7553,0.0000
5350.0,2.1616,3.7549,0.0000
5351.0,2.1622,3.7545,0.0000
5352.0,2.1628,3.7541,0.0000
5353.0,2.1634,3.7537,0.0000
5354.0,2.1640,3.7533,0.0000
5355.0,2.1646,3.7529,0.0000
5356.0,2.1652,3.7524,0.0000
5357.0,2.1658,3.7520,0.0000
5358.0,2.1664,3.7516,0.0000
5359.0,2.1670,3.7512,0.0000
5360.0,2.1676,3.7508,0.0000
5361.0,2.1682,3.7504,0.0000
5362.0,2.1688,3.7500,0.0000
5363.0,2.1694,3.7496,0.0000
5364.0,2.1700,3.7492,0.0000
5365.0,2.1706,3.7488,0.0000
5366.0,2.1712,3.7484,0.0000
5367.0,2.1719,3.7480,0.0000
5368.0,2.1725,3.7476,0.0000
5369.0,2.1731,3.7472,0.0000
5370.0,2.1737,3.7468,0.0000
5371.0,2.1743,3.7464,0.0000
5372.0,2.1749,3.7460,0.0000
5373.0,2.1755,3.7456,0.0000
5374.0,2.1761,3.7452,0.0000
5375.0,2.1767,3.7448,0.0000
5376.0,2.1773,3.7444,0.0000
5377.0,2.1779,3.7440,0.0000
5378.0,2.1785,3.7436,0.0000
5379.0,2.1791,3.7432,0.0000
5380.0,2.1797,3.7428,0.0000
5381.0,2.1803,3.7424,0.0000
5382.0,2.1809,3.7420,0.0000
5383.0,2.1816,3.7416,0.0000
5384.0,2.1822,3.7412,0.0000
5385.0,2.1828,3.7408,0.0000
5386.0,2.1834,3.7405,0.0000
5387.0,2.1840,3.7401,0.0000
5388.0,2.1846,3.7397,0.0000
5389.0,2.1852,3.7393,0.0000
5390.0,2.1858,3.7389,0.0000
5391.0,2.1864,3.7385,0.0000
5392.0,2.1870,3.7381,0.0000
5393.0,2.1876,3.7377,0.0000
5394.0,2.1882,3.7373,0.0000
5395.0,2.1889,3.7369,0.0000
5396.0,2.1895,3.7365,0.0000
5397.0,2.1901,3.7361,0.0000
5398.0,2.1907,3.7357,0.0000
5399.0,2.1913,3.7353,0.0000
5400.0,2.1919,3.7350,0.0000
5401.0,2.1925,3.7346,0.0000
5402.0,2.1931,3.7342,0.0000
5403.0,2.1937,3.7338,0.0000
5404.0,2.1943,3.7334,0.0000
5405.0,2.1949,3.7330,0.0000
5406.0,2.1955,3.7326,0.0000
5407.0,2.1962,3.7322,0.0000
5408.0,2.1968,3.7318,0.0000
5409.0,2.1974,3.7315,0.0000
5410.0,2.1980,3.7311,0.0000
5411.0,2.1986,3.7307,0.0000
5412.0,2.1992,3.7303,0.0000
5413.0,2.1998,3.7299,0.0000
5414.0,2.2004,3.7295,0.0000
5415.0,2.2010,3.7291,0.0000
5416.0,2.2017,3.7288,0.0000
5417.0,2.2023,3.7284,0.0000
5418.0,2.2029,3.7280,0.0000
5419.0,2.2035,3.7276,0.0000
5420.0,2.2041,3.7272,0.0000
5421.0,2.2047,3.7268,0.0000
5422.0,2.2053,3.7264,0.0000
5423.0,2.2059,3.7261,0.0000
5424.0,2.2066,3.7257,0.0000
5425.0,2.2072,3.7253,0.0000
5426.0,2.2078,3.7249,0.0000
5427.0,2.2084,3.7245,0.0000
5428.0,2.2090,3.7242,0.0000
5429.0,2.2096,3.7238,0.0000
5430.0,2.2102,3.7234,0.0000
5431.0,2.2108,3.7230,0.0000
5432.0,2.2115,3.7226,0.0000
5433.0,2.2121,3.7222,0.0000
5434.0,2.2127,3.7219,0.0000
5435.0,2.2133,3.7215,0.0000
5436.0,2.2139,3.7211,0.0000
5437.0,2.2145,3.7207,0.0000
5438.0,2.2152,3.7203,0.0000
5439.0,2.2158,3.7200,0.0000
5440.0,2.2164,3.7196,0.0000
5441.0,2.2170,3.7192,0.0000
5442.0,2.2176,3.7188,0.0000
5443.0,2.2182,3.7185,0.0000
5444.0,2.2188,3.7181,0.0000
5445.0,2.2195,3.7177,0.0000
5446.0,2.2201,3.7173,0.0000
5447.0,2.2207,3.7169,0.0000
5448.0,2.2213,3.7166,0.0000
5449.0,2.2219,3.7162,0.0000
5450.0,2.2225,3.7158,0.0000
5451.0,2.2232,3.7154,0.0000
5452.0,2.2238,3.7151,0.0000
5453.0,2.2244,3.7147,0.0000
5454.0,2.2250,3.7143,0.0000
5455.0,2.2256,3.7139,0.0000
5456.0,2.2263,3.7136,0.0000
5457.0,2.2269,3.7132,0.0000
5458.0,2.2275,3.7128,0.0000
5459.0,2.2281,3.7125,0.0000
5460.0,2.2287,3.7121,0.0000
5461.0,2.2293,3.7117,0.0000
5462.0,2.2300,3.7113,0.0000
5463.0,2.2306,3.7110,0.0000
5464.0,2.2312,3.7106,0.0000
5465.0,2.2318,3.7102,0.0000
5466.0,2.2324,3.7098,0.0000
5467.0,2.2331,3.7095,0.0000
5468.0,2.2337,3.7091,0.0000
5469.0,2.2343,3.7087,0.0000
5470.0,2.2349,3.7084,0.0000
5471.0,2.2355,3.7080,0.0000
5472.0,2.2362,3.7076,0.0000
5473.0,2.2368,3.7073,0.0000
5474.0,2.2374,3.7069,0.0000
5475.0,2.2380,3.7065,0.0000
5476.0,2.2387,3.7062,0.0000
5477.0,2.2393,3.7058,0.0000
5478.0,2.2399,3.7054,0.0000
5479.0,2.2405,3.7050,0.0000
5480.0,2.2411,3.7047,0.0000
5481.0,2.2418,3.7043,0.0000
5482.0,2.2424,3.7039,0.0000
5483.0,2.2430,3.7036,0.0000
5484.0,2.2436,3.7032,0.0000
5485.0,2.2443,3.7029,0.0000
5486.0,2.2449,3.7025,0.0000
5487.0,2.2455,3.7021,0.0000
5488.0,2.2461,3.7018,0.0000
5489.0,2.2468,3.7014,0.0000
5490.0,2.2474,3.7010,0.0000
5491.0,2.2480,3.7007,0.0000
5492.0,2.2486,3.7003,0.0000
5493.0,2.2493,3.6999,0.0000
5494.0,2.2499,3.6996,0.0000
5495.0,2.2505,3.6992,0.0000
5496.0,2.2511,3.6988,0.0000
5497.0,2.2518,3.6985,0.0000
5498.0,2.2524,3.6981,0.0000
5499.0,2.2530,3.6978,0.0000
5500.0,2.2536,3.6974,0.0000
5501.0,2.2543,3.6970,0.0000
5502.0,2.2549,3.6967,0.0000
5503.0,2.2555,3.6963,0.0000
5504.0,2.2561,3.6960,0.0000
5505.0,2.2568,3.6956,0.0000
5506.0,2.2574,3.6952,0.0000
5507.0,2.2580,3.6949,0.0000
5508.0,2.2586,3.6945,0.0000
5509.0,2.2593,3.6942,0.0000
5510.0,2.2599,3.6938,0.0000
5511.0,2.2605,3.6934,0.0000
5512.0,2.2612,3.6931,0.0000
5513.0,2.2618,3.6927,0.0000
5514.0,2.2624,3.6924,0.0000
5515.0,2.2630,3.6920,0.0000
5516.0,2.2637,3.6917,0.0000
5517.0,2.2643,3.6913,0.0000
5518.0,2.2649,3.6909,0.0000
5519.0,2.2656,3.6906,0.0000
5520.0,2.2662,3.6902,0.0000
5521.0,2.2668,3.6899,0.0000
5522.0,2.2674,3.6895,0.0000
5523.0,2.2681,3.6892,0.0000
5524.0,2.2687,3.6888,0.0000
5525.0,2.2693,3.6885,0.0000
5526.0,2.2700,3.6881,0.0000
5527.0,2.2706,3.6877,0.0000
5528.0,2.2712,3.6874,0.0000
5529.0,2.2719,3.6870,0.0000
5530.0,2.2725,3.6867,0.0000
5531.0,2.2731,3.6863,0.0000
5532.0,2.2738,3.6860,0.0000
5533.0,2.2744,3.6856,0.0000
5534.0,2.2750,3.6853,0.0000
5535.0,2.2756,3.6849,0.0000
5536.0,2.2763,3.6846,0.0000
5537.0,2.2769,3.6842,0.0000
5538.0,2.2775,3.6839,0.0000
5539.0,2.2782,3.6835,0.0000
5540.0,2.2788,3.6832,0.0000
5541.0,2.2794,3.6828,0.0000
5542.0,2.2801,3.6825,0.0000
5543.0,2.2807,3.6821,0.0000
5544.0,2.2813,3.6818,0.0000
5545.0,2.2820,3.6814,0.0000
5546.0,2.2826,3.6811,0.0000
5547.0,2.2832,3.6807,0.0000
5548.0,2.2839,3.6804,0.0000
5549.0,2.2845,3.6800,0.0000
5550.0,2.2851,3.6797,0.0000
5551.0,2.2858,3.6793,0.0000
5552.0,2.2864,3.6790,0.0000
5553.0,2.2871,3.6787,0.0000
5554.0,2.2877,3.6783,0.0000
5555.0,2.2883,3.6780,0.0000
5556.0,2.2890,3.6776,0.0000
5557.0,2.2896,3.6773,0.0000
5558.0,2.2902,3.6769,0.0000
5559.0,2.2909,3.6766,0.0000
5560.0,2.2915,3.6762,0.0000
5561.0,2.2921,3.6759,0.0000
5562.0,2.2928,3.6755,0.0000
5563.0,2.2934,3.6752,0.0000
5564.0,2.2941,3.6749,0.0000
5565.0,2.2947,3.6745,0.0000
5566.0,2.2953,3.6742,0.0000
5567.0,2.2960,3.6738,0.0000
5568.0,2.2966,3.6735,0.0000
5569.0,2.2972,3.6731,0.0000
5570.0,2.2979,3.6728,0.0000
5571.0,2.2985,3.6725,0.0000
5572.0,2.2992,3.6721,0.0000
5573.0,2.2998,3.6718,0.0000
5574.0,2.3004,3.6714,0.0000
5575.0,2.3011,3.6711,0.0000
5576.0,2.3017,3.6708,0.0000
5577.0,2.3023,3.6704,0.0000
5578.0,2.3030,3.6701,0.0000
5579.0,2.3036,3.6697,0.0000
5580.0,2.3043,3.6694,0.0000
5581.0,2.3049,3.6691,0.0000
5582.0,2.3055,3.6687,0.0000
5583.0,2.3062,3.6684,0.0000
5584.0,2.3068,3.6681,0.0000
5585.0,2.3075,3.6677,0.0000
5586.0,2.3081,3.6674,0.0000
5587.0,2.3088,3.6670,0.0000
5588.0,2.3094,3.6667,0.0000
5589.0,2.3100,3.6664,0.0000
5590.0,2.3107,3.6660,0.0000
5591.0,2.3113,3.6657,0.0000
5592.0,2.3120,3.6654,0.0000
5593.0,2.3126,3.6650,0.0000
5594.0,2.3132,3.6647,0.0000
5595.0,2.3139,3.6644,0.0000
5596.0,2.3145,3.6640,0.0000
5597.0,2.3152,3.6637,0.0000
5598.0,2.3158,3.6634,0.0000
5599.0,2.3165,3.6630,0.0000
5600.0,2.3171,3.6627,0.0000
5601.0,2.3177,3.6624,0.0000
5602.0,2.3184,3.6620,0.0000
5603.0,2.3190,3.6617,0.0000
5604.0,2.3197,3.6614,0.0000
5605.0,2.3203,3.6610,0.0000
5606.0,2.3210,3.6607,0.0000
5607.0,2.3216,3.6604,0.0000
5608.0,2.3223,3.6600,0.0000
5609.0,2.3229,3.6597,0.0000
5610.0,2.3235,3.6594,0.0000
5611.0,2.3242,3.6590,0.0000
5612.0,2.3248,3.6587,0.0000
5613.0,2.3255,3.6584,0.0000
5614.0,2.3261,3.6581,0.0000
5615.0,2.3268,3.6577,0.0000
5616.0,2.3274,3.6574,0.0000
5617.0,2.3281,3.6571,0.0000
5618.0,2.3287,3.6567,0.0000
5619.0,2.3294,3.6564,0.0000
5620.0,2.3300,3.6561,0.0000
5621.0,2.3307,3.6558,0.0000
5622.0,2.3313,3.6554,0.0000
5623.0,2.3320,3.6551,0.0000
5624.0,2.3326,3.6548,0.0000
5625.0,2.3333,3.6545,0.0000
5626.0,2.3339,3.6541,0.0000
5627.0,2.3345,3.6538,0.0000
5628.0,2.3352,3.6535,0.0000
5629.0,2.3358,3.6532,0.0000
5630.0,2.3365,3.6528,0.0000
5631.0,2.3371,3.6525,0.0000
5632.0,2.3378,3.6522,0.0000
5633.0,2.3384,3.6519,0.0000
5634.0,2.3391,3.6515,0.0000
5635.0,2.3397,3.6512,0.0000
5636.0,2.3404,3.6509,0.0000
5637.0,2.3410,3.6506,0.0000
5638.0,2.3417,3.6502,0.0000
5639.0,2.3423,3.6499,0.0000
5640.0,2.3430,3.6496,0.0000
5641.0,2.3436,3.6493,0.0000
5642.0,2.3443,3.6490,0.0000
5643.0,2.3449,3.6486,0.0000
5644.0,2.3456,3.6483,0.0000
5645.0,2.3462,3.6480,0.0000
5646.0,2.3469,3.6477,0.0000
5647.0,2.3476,3.6474,0.0000
5648.0,2.3482,3.6470,0.0000
5649.0,2.3489,3.6467,0.0000
5650.0,2.3495,3.6464,0.0000
5651.0,2.3502,3.6461,0.0000
5652.0,2.3508,3.6458,0.0000
5653.0,2.3515,3.6454,0.0000
5654.0,2.3521,3.6451,0.0000
5655.0,2.3528,3.6448,0.0000
5656.0,2.3534,3.6445,0.0000
5657.0,2.3541,3.6442,0.0000
5658.0,2.3547,3.6439,0.0000
5659.0,2.3554,3.6435,0.0000
5660.0,2.3560,3.6432,0.0000
5661.0,2.3567,3.6429,0.0000
5662.0,2.3574,3.6426,0.0000
5663.0,2.3580,3.6423,0.0000
5664.0,2.3587,3.6420,0.0000
5665.0,2.3593,3.6417,0.0000
5666.0,2.3600,3.6413,0.0000
5667.0,2.3606,3.6410,0.0000
5668.0,2.3613,3.6407,0.0000
5669.0,2.3619,3.6404,0.0000
5670.0,2.3626,3.6401,0.0000
5671.0,2.3633,3.6398,0.0000
5672.0,2.3639,3.6395,0.0000
5673.0,2.3646,3.6391,0.0000
5674.0,2.3652,3.6388,0.0000
5675.0,2.3659,3.6385,0.0000
5676.0,2.3665,3.6382,0.0000
5677.0,2.3672,3.6379,0.0000
5678.0,2.3679,3.6376,0.0000
5679.0,2.3685,3.6373,0.0000
5680.0,2.3692,3.6370,0.0000
5681.0,2.3698,3.6367,0.0000
5682.0,2.3705,3.6363,0.0000
5683.0,2.3711,3.6360,0.0000
5684.0,2.3718,3.6357,0.0000
5685.0,2.3725,3.6354,0.0000
5686.0,2.3731,3.6351,0.0000
5687.0,2.3738,3.6348,0.0000
5688.0,2.3744,3.6345,0.0000
5689.0,2.3751,3.6342,0.0000
5690.0,2.3758,3.6339,0.0000
5691.0,2.3764,3.6336,0.0000
5692.0,2.3771,3.6333,0.0000
5693.0,2.3777,3.6330,0.0000
5694.0,2.3784,3.6326,0.0000
5695.0,2.3791,3.6323,0.0000
5696.0,2.3797,3.6320,0.0000
5697.0,2.3804,3.6317,0.0000
5698.0,2.3810,3.6314,0.0000
5699.0,2.3817,3.6311,0.0000
5700.0,2.3824,3.6308,0.0000
5701.0,2.3830,3.6305,0.0000
5702.0,2.3837,3.6302,0.0000
5703.0,2.3844,3.6299,0.0000
5704.0,2.3850,3.6296,0.0000
5705.0,2.3857,3.6293,0.0000
5706.0,2.3863,3.6290,0.0000
5707.0,2.3870,3.6287,0.0000
5708.0,2.3877,3.6284,0.0000
5709.0,2.3883,3.6281,0.0000
5710.0,2.3890,3.6278,0.0000
5711.0,2.3897,3.6275,0.0000
5712.0,2.3903,3.6272,0.0000
5713.0,2.3910,3.6269,0.0000
5714.0,2.3916,3.6266,0.0000
5715.0,2.3923,3.6263,0.0000
5716.0,2.3930,3.6260,0.0000
5717.0,2.3936,3.6257,0.0000
5718.0,2.3943,3.6254,0.0000
5719.0,2.3950,3.6251,0.0000
5720.0,2.3956,3.6248,0.0000
5721.0,2.3963,3.6245,0.0000
5722.0,2.3970,3.6242,0.0000
5723.0,2.3976,3.6239,0.0000
5724.0,2.3983,3.6236,0.0000
5725.0,2.3990,3.6233,0.0000
5726.0,2.3996,3.6230,0.0000
5727.0,2.4003,3.6227,0.0000
5728.0,2.4010,3.6224,0.0000
5729.0,2.4016,3.6221,0.0000
5730.0,2.4023,3.6218,0.0000
5731.0,2.4030,3.6215,0.0000
5732.0,2.4036,3.6212,0.0000
5733.0,2.4043,3.6209,0.0000
5734.0,2.4050,3.6206,0.0000
5735.0,2.4056,3.6203,0.0000
5736.0,2.4063,3.6200,0.0000
5737.0,2.4070,3.6197,0.0000
5738.0,2.4076,3.6194,0.0000
5739.0,2.4083,3.6191,0.0000
5740.0,2.4090,3.6188,0.0000
5741.0,2.4097,3.6186,0.0000
5742.0,2.4103,3.6183,0.0000
5743.0,2.4110,3.6180,0.0000
5744.0,2.4117,3.6177,0.0000
5745.0,2.4123,3.6174,0.0000
5746.0,2.4130,3.6171,0.0000
5747.0,2.4137,3.6168,0.0000
5748.0,2.4143,3.6165,0.0000
5749.0,2.4150,3.6162,0.0000
5750.0,2.4157,3.6159,0.0000
5751.0,2.4164,3.6156,0.0000
5752.0,2.4170,3.6153,0.0000
5753.0,2.4177,3.6151,0.0000
5754.0,2.4184,3.6148,0.0000
5755.0,2.4190,3.6145,0.0000
5756.0,2.4197,3.6142,0.0000
